0442,ZC_SKILL_SELECT_REQUEST
0443,CZ_SKILL_SELECT_RESPONSE
0444,ZC_SIMPLE_CASH_POINT_ITEMLIST
0445,CZ_SIMPLE_BUY_CASH_POINT_ITEM
0446,ZC_QUEST_NOTIFY_EFFECT
0447,CZ_BLOCKING_PLAY_CANCEL
0448,HC_CHARACTER_LIST
0449,ZC_HACKSH_ERROR_MSG
044A,CZ_CLIENT_VERSION
044B,CZ_CLOSE_SIMPLECASH_SHOP
07D0,ZC_ES_RESULT
07D1,CZ_ES_GET_LIST
07D2,ZC_ES_LIST
07D3,CZ_ES_CHOOSE
07D4,CZ_ES_CANCEL
07D5,ZC_ES_READY
07D6,ZC_ES_GOTO
07D7,CZ_GROUPINFO_CHANGE_V2
07D8,ZC_REQ_GROUPINFO_CHANGE_V2
07D9,ZC_SHORTCUT_KEY_LIST_V2
07DA,CZ_CHANGE_GROUP_MASTER
07DB,ZC_HO_PAR_CHANGE
07DC,CZ_SEEK_PARTY
07DD,ZC_SEEK_PARTY
07DE,CZ_SEEK_PARTY_MEMBER
07DF,ZC_SEEK_PARTY_MEMBER
07E0,ZC_ES_NOTI_MYINFO
07E1,ZC_SKILLINFO_UPDATE2
07E2,ZC_MSG_VALUE
07E3,ZC_ITEMLISTWIN_OPEN
07E4,CZ_ITEMLISTWIN_RES
07E5,CH_ENTER_CHECKBOT
07E6,ZC_MSG_SKILL
07E7,CH_CHECKBOT
07E8,HC_CHECKBOT
07E9,HC_CHECKBOT_RESULT
07EA,CZ_BATTLE_FIELD_LIST
07EB,ZC_BATTLE_FIELD_LIST
07EC,CZ_JOIN_BATTLE_FIELD
07ED,ZC_JOIN_BATTLE_FIELD
07EE,CZ_CANCEL_BATTLE_FIELD
07EF,ZC_CANCEL_BATTLE_FIELD
07F0,CZ_REQ_BATTLE_STATE_MONITOR
07F1,ZC_ACK_BATTLE_STATE_MONITOR
07F2,ZC_BATTLE_NOTI_START_STEP
07F3,ZC_BATTLE_JOIN_NOTI_DEFER
07F4,ZC_BATTLE_JOIN_DISABLE_STATE
07F5,CZ_GM_FULLSTRIP
07F6,ZC_NOTIFY_EXP
07F7,ZC_NOTIFY_MOVEENTRY7
07F8,ZC_NOTIFY_NEWENTRY5
07F9,ZC_NOTIFY_STANDENTRY5
07FA,ZC_DELETE_ITEM_FROM_BODY
07FB,ZC_USESKILL_ACK2
07FC,ZC_CHANGE_GROUP_MASTER
07FE,ZC_PLAY_NPC_BGM
07FF,ZC_DEFINE_CHECK
0800,ZC_PC_PURCHASE_ITEMLIST_FROMMC2
0801,CZ_PC_PURCHASE_ITEMLIST_FROMMC2
0802,CZ_PARTY_BOOKING_REQ_REGISTER
0803,ZC_PARTY_BOOKING_ACK_REGISTER
0804,CZ_PARTY_BOOKING_REQ_SEARCH
0805,ZC_PARTY_BOOKING_ACK_SEARCH
0806,CZ_PARTY_BOOKING_REQ_DELETE
0807,ZC_PARTY_BOOKING_ACK_DELETE
0808,CZ_PARTY_BOOKING_REQ_UPDATE
0809,ZC_PARTY_BOOKING_NOTIFY_INSERT
080A,ZC_PARTY_BOOKING_NOTIFY_UPDATE
080B,ZC_PARTY_BOOKING_NOTIFY_DELETE
080C,CZ_SIMPLE_CASH_BTNSHOW
080D,ZC_SIMPLE_CASH_BTNSHOW
080E,ZC_NOTIFY_HP_TO_GROUPM_R2
080F,ZC_ADD_EXCHANGE_ITEM2
0810,ZC_OPEN_BUYING_STORE
0811,CZ_REQ_OPEN_BUYING_STORE
0812,ZC_FAILED_OPEN_BUYING_STORE_TO_BUYER
0813,ZC_MYITEMLIST_BUYING_STORE
0814,ZC_BUYING_STORE_ENTRY
0815,CZ_REQ_CLOSE_BUYING_STORE
0816,ZC_DISAPPEAR_BUYING_STORE_ENTRY
0817,CZ_REQ_CLICK_TO_BUYING_STORE
0818,ZC_ACK_ITEMLIST_BUYING_STORE
0819,CZ_REQ_TRADE_BUYING_STORE
081A,ZC_FAILED_TRADE_BUYING_STORE_TO_BUYER
081B,ZC_UPDATE_ITEM_FROM_BUYING_STORE
081C,ZC_ITEM_DELETE_BUYING_STORE
081D,ZC_EL_INIT
081E,ZC_EL_PAR_CHANGE
081F,ZC_BROADCAST4
0820,ZC_COSTUME_SPRITE_CHANGE
0821,AC_OTP_USER
0822,CA_OTP_AUTH_REQ
0823,AC_OTP_AUTH_ACK
0824,ZC_FAILED_TRADE_BUYING_STORE_TO_SELLER
825A,CA_SSO_LOGIN_REQa
0825,CA_SSO_LOGIN_REQ
0826,AC_SSO_LOGIN_ACK
0827,CH_DELETE_CHAR3_RESERVED
0828,HC_DELETE_CHAR3_RESERVED
0829,CH_DELETE_CHAR3
082A,HC_DELETE_CHAR3
082B,CH_DELETE_CHAR3_CANCEL
082C,HC_DELETE_CHAR3_CANCEL
082D,HC_ACCEPT2
0835,CZ_SEARCH_STORE_INFO
0836,ZC_SEARCH_STORE_INFO_ACK
0837,ZC_SEARCH_STORE_INFO_FAILED
0838,CZ_SEARCH_STORE_INFO_NEXT_PAGE
0839,ZC_ACK_BAN_GUILD_SSO
083A,ZC_OPEN_SEARCH_STORE_INFO
083B,CZ_CLOSE_SEARCH_STORE_INFO
083C,CZ_SSILIST_ITEM_CLICK
083D,ZC_SSILIST_ITEM_CLICK_ACK
083E,AC_REFUSE_LOGIN_R2
083F,ZC_SEARCH_STORE_OPEN_INFO
0841,CH_SELECT_ACCESSIBLE_MAPNAME
0842,CZ_RECALL_SSO
0843,CZ_REMOVE_AID_SSO
0844,CZ_SE_CASHSHOP_OPEN
0845,ZC_SE_CASHSHOP_OPEN
0846,CZ_REQ_SE_CASH_TAB_CODE
0847,ZC_ACK_SE_CASH_ITEM_LIST
0848,CZ_SE_PC_BUY_CASHITEM_LIST
0849,ZC_SE_PC_BUY_CASHITEM_RESULT
084A,CZ_SE_CASHSHOP_CLOSE
084B,ZC_ITEM_FALL_ENTRY4
084C,CZ_MACRO_USE_SKILL
084D,CZ_MACRO_USE_SKILL_TOGROUND
084E,CZ_MACRO_REQUEST_MOVE
084F,CZ_MACRO_ITEM_PICKUP
0850,CZ_MACRO_REQUEST_ACT
0851,ZC_GPK_DYNCODE
0852,CZ_GPK_DYNCODE_RELOAD
0855,ZC_MACRO_ITEMPICKUP_FAIL
0856,ZC_NOTIFY_MOVEENTRY8
0857,ZC_NOTIFY_STANDENTRY7
0858,ZC_NOTIFY_NEWENTRY6
0859,ZC_EQUIPWIN_MICROSCOPE2
08AF,HC_WAITING_LOGIN
08B0,CH_WAITING_LOGIN
08B4,ZC_START_COLLECTION
08B5,CZ_TRYCOLLECTION
08B6,ZC_TRYCOLLECTION
08B7,HC_SECOND_PASSWD_REQ
08B8,CH_SECOND_PASSWD_ACK
08B9,HC_SECOND_PASSWD_LOGIN
08BA,CH_MAKE_SECOND_PASSWD
08BB,HC_MAKE_SECOND_PASSWD
08BC,CH_DELETE_SECOND_PASSWD
08BD,HC_DELETE_SECOND_PASSWD
08BE,CH_EDIT_SECOND_PASSWD
08BF,HC_EDIT_SECOND_PASSWD
08C0,ZC_ACK_SE_CASH_ITEM_LIST2
08C1,CZ_MACRO_START
08C2,CZ_MACRO_STOP
08C3,CH_NOT_AVAILABLE_SECOND_PASSWD
08C4,HC_NOT_AVAILABLE_SECOND_PASSWD
08C5,CH_AVAILABLE_SECOND_PASSWD
08C6,HC_AVAILABLE_SECOND_PASSWD
08C7,ZC_SKILL_ENTRY3
08C8,ZC_NOTIFY_ACT3
08C9,CZ_REQ_SCHEDULER_CASHITEM
08CB,ZC_PERSONAL_INFOMATION
08CC,CA_LOGIN5
08CD,ZC_STOPMOVE_FORCE
08CE,ZC_FAILED_GET_ITEM_FROM_ZONEDA
08CF,ZC_SPIRITS_ATTRIBUTE
08D0,ZC_REQ_WEAR_EQUIP_ACK2
08D1,ZC_REQ_TAKEOFF_EQUIP_ACK2
08D2,ZC_FASTMOVE
08D3,ZC_SE_CASHSHOP_UPDATE
08D4,CH_REQ_CHANGE_CHARACTER_SLOT
08D5,HC_ACK_CHANGE_CHARACTER_SLOT
08D6,ZC_CLEAR_DIALOG
08D7,CZ_REQ_ENTRY_QUEUE_APPLY
08D8,ZC_ACK_ENTRY_QUEUE_APPLY
08D9,ZC_NOTIFY_ENTRY_QUEUE_APPLY
08DA,CZ_REQ_ENTRY_QUEUE_CANCEL
08DB,ZC_ACK_ENTRY_QUEUE_CANCEL
08DC,ZC_NOTIFY_ENTRY_QUEUE_ADMISSION
08DD,CZ_REPLY_ENTRY_QUEUE_ADMISSION
08DE,ZC_REPLY_ACK_ENTRY_QUEUE_ADMISSION
08DF,ZC_NOTIFY_LOBBY_ADMISSION
08E0,CZ_REPLY_LOBBY_ADMISSION
08E1,ZC_REPLY_ACK_LOBBY_ADMISSION
08E2,ZC_NAVIGATION_ACTIVE
08E3,HC_UPDATE_CHARINFO
08E4,AC_SHUTDOWN_INFO
08E5,CZ_PARTY_RECRUIT_REQ_REGISTER
08E6,ZC_PARTY_RECRUIT_ACK_REGISTER
08E7,CZ_PARTY_RECRUIT_REQ_SEARCH
08E9,CZ_PARTY_RECRUIT_REQ_DELETE
08EA,ZC_PARTY_RECRUIT_ACK_DELETE
08EB,CZ_PARTY_RECRUIT_REQ_UPDATE
08EC,ZC_PARTY_RECRUIT_NOTIFY_INSERT
08ED,ZC_PARTY_RECRUIT_NOTIFY_UPDATE
08EE,ZC_PARTY_RECRUIT_NOTIFY_DELETE
08EF,CZ_PARTY_RECRUIT_ADD_FILTERLINGLIST
08F0,CZ_PARTY_RECRUIT_SUB_FILTERLINGLIST
08F1,CZ_PARTY_RECRUIT_REQ_VOLUNTEER
08F2,ZC_PARTY_RECRUIT_VOLUNTEER_INFO
08F4,CZ_PARTY_RECRUIT_SHOW_EQUIPMENT
08F6,ZC_PARTY_RECRUIT_RECALL_COST
08F7,CZ_PARTY_RECRUIT_ACK_RECALL
08F8,ZC_PARTY_RECRUIT_FAILED_RECALL
08F9,CZ_PARTY_RECRUIT_REFUSE_VOLUNTEER
08FA,ZC_PARTY_RECRUIT_REFUSE_VOLUNTEER
08FB,CZ_PARTY_RECRUIT_CANCEL_VOLUNTEER
08FC,CH_REQ_CHANGE_CHARACTERNAME
08FD,HC_ACK_CHANGE_CHARACTERNAME
08FF,ZC_EFST_SET_ENTER
0900,ZC_INVENTORY_ITEMLIST_NORMAL
0901,ZC_INVENTORY_ITEMLIST_EQUIP
0907,CZ_INVENTORY_TAB
0908,ZC_INVENTORY_TAB
0909,ZC_PARTY_RECRUIT_CANCEL_VOLUNTEER
090A,CZ_REQ_ENTRY_QUEUE_RANKING
090B,ZC_PARTY_RECRUIT_ADD_FILTERLINGLIST
090C,ZC_PARTY_RECRUIT_SUB_FILTERLINGLIST
090D,ZC_PREMIUM_CAMPAIGN_INFO
090E,ZC_ENTRY_QUEUE_INIT
090F,ZC_NOTIFY_NEWENTRY7
0910,CZ_REQ_PARTY_NAME
0911,ZC_ACK_PARTY_NAME
0912,CZ_REQ_GUILD_NAME
0914,ZC_NOTIFY_MOVEENTRY9
0915,ZC_NOTIFY_STANDENTRY8
0916,CZ_REQ_JOIN_GUILD2
091B,ZC_PRNPC_STATE
091C,ZC_PARTY_RECRUIT_CANCEL_VOLUNTEER_TO_PM
096F,ZC_ACK_MERGE_ITEM
0970,CH_MAKE_CHAR_NOT_STATS
0971,ZC_PARTY_RECRUIT_REFUSE_VOLUNTEER_TO_PM
0973,ZC_WAIT_DIALOG2
0974,CZ_CANCEL_MERGE_ITEM
0977,ZC_HP_INFO
0978,CZ_REQ_BEFORE_WORLD_INFO
0979,ZC_ACK_BEFORE_WORLD_INFO
097A,ZC_ALL_QUEST_LIST2
097B,ZC_PERSONAL_INFOMATION2
097C,CZ_REQ_RANKING
097D,ZC_ACK_RANKING
097E,ZC_UPDATE_RANKING_POINT
0980,CZ_SELECTCART
0981,ZC_PERSONAL_INFOMATION_CHN
0982,ZC_FATIGUE_CHN
0983,ZC_MSG_STATE_CHANGE3
0984,ZC_EFST_SET_ENTER2
0985,ZC_SKILL_POSTDELAY_LIST2
0986,AC_SHUTDOWN_NOTIFY
0987,CA_LOGIN6
0988,ZC_NOTIFY_CLAN_CONNECTINFO
0989,ZC_ACK_CLAN_LEAVE
098A,ZC_CLANINFO
098B,AC_REQ_NEW_USER
098C,CA_ACK_NEW_USER
098D,CZ_CLAN_CHAT
098E,ZC_NOTIFY_CLAN_CHAT
0990,ZC_ITEM_PICKUP_ACK_V5
0991,ZC_INVENTORY_ITEMLIST_NORMAL_V5
0992,ZC_INVENTORY_ITEMLIST_EQUIP_V5
0993,ZC_CART_ITEMLIST_NORMAL_V5
0994,ZC_CART_ITEMLIST_EQUIP_V5
0995,ZC_STORE_ITEMLIST_NORMAL_V5
0996,ZC_STORE_ITEMLIST_EQUIP_V5
0997,ZC_EQUIPWIN_MICROSCOPE_V5
0998,CZ_REQ_WEAR_EQUIP_V5
0999,ZC_ACK_WEAR_EQUIP_V5
099A,ZC_ACK_TAKEOFF_EQUIP_V5
099B,ZC_MAPPROPERTY_R2
099C,CH_REQ_CHARINFO_PER_PAGE
099D,HC_ACK_CHARINFO_PER_PAGE
099E,HC_QUEUE_ORDER
099F,ZC_SKILL_ENTRY4
09A0,HC_CHARLIST_NOTIFY
09A1,CH_CHARLIST_REQ
09A2,AC_REQ_MOBILE_OTP
09A4,ZC_DISPATCH_TIMING_INFO_CHN
09A5,AC_REFUSE_LOGIN3
09A6,ZC_BANKING_CHECK
09A7,CZ_REQ_BANKING_DEPOSIT
09A8,ZC_ACK_BANKING_DEPOSIT
09A9,CZ_REQ_BANKING_WITHDRAW
09AA,ZC_ACK_BANKING_WITHDRAW
09AB,CZ_REQ_BANKING_CHECK
09AC,CZ_REQ_CASH_BARGAIN_SALE_ITEM_INFO
09AD,ZC_ACK_CASH_BARGAIN_SALE_ITEM_INFO
09AE,CZ_REQ_APPLY_BARGAIN_SALE_ITEM
09AF,ZC_ACK_APPLY_BARGAIN_SALE_ITEM
09B0,CZ_REQ_REMOVE_BARGAIN_SALE_ITEM
09B1,ZC_ACK_REMOVE_BARGAIN_SALE_ITEM
09B2,ZC_NOTIFY_BARGAIN_SALE_SELLING
09B3,ZC_NOTIFY_BARGAIN_SALE_CLOSE
09B4,CZ_OPEN_BARGAIN_SALE_TOOL
09B5,ZC_OPEN_BARGAIN_SALE_TOOL
09B6,CZ_REQ_OPEN_BANKING
09B7,ZC_ACK_OPEN_BANKING
09B8,CZ_REQ_CLOSE_BANKING
09B9,ZC_ACK_CLOSE_BANKING
09BA,CZ_REQ_OPEN_GUILD_STORAGE
09BB,ZC_ACK_OPEN_GUILD_STORAGE
09BC,CZ_CLOSE_BARGAIN_SALE_TOOL
09BD,ZC_CLOSE_BARGAIN_SALE_TOOL
09BE,CZ_REQ_CLOSE_GUILD_STORAGE
09BF,ZC_ACK_CLOSE_GUILD_STORAGE
09C1,ZC_C_MARKERINFO
09C2,HC_SECRETSCAN_DATA
09C3,CZ_REQ_COUNT_BARGAIN_SALE_ITEM
09C4,ZC_ACK_COUNT_BARGAIN_SALE_ITEM
09C5,CS_LOGIN_QUERY
09C6,SC_LOGIN_ANSWER
09C7,SC_LOGIN_ERROR
09C8,CA_LOGIN_OTP
09C9,SC_SOCT
09CA,ZC_SKILL_ENTRY5
09CB,ZC_USE_SKILL2
09CC,ZC_SECRETSCAN_DATA
09CD,ZC_MSG_COLOR
09CE,CZ_ITEM_CREATE_EX
09CF,ZC_NPROTECTGAMEGUARDCSAUTH
09D0,CZ_NPROTECTGAMEGUARDCSAUTH
09D1,ZC_PROGRESS_ACTOR
09D2,ZC_GUILDSTORAGE_ITEMLIST_NORMAL_V5
09D3,ZC_GUILDSTORAGE_ITEMLIST_EQUIP_V5
09D4,CZ_NPC_TRADE_QUIT
09D5,ZC_NPC_MARKET_OPEN
09D6,CZ_NPC_MARKET_PURCHASE
09D7,ZC_NPC_MARKET_PURCHASE_RESULT
09D8,CZ_NPC_MARKET_CLOSE
09D9,CZ_REQ_GUILDSTORAGE_LOG
09DA,ZC_ACK_GUILDSTORAGE_LOG
09DB,ZC_NOTIFY_MOVEENTRY10
09DC,ZC_NOTIFY_NEWENTRY10
09DD,ZC_NOTIFY_STANDENTRY10
09DE,ZC_WHISPER02
09DF,ZC_ACK_WHISPER02
09E0,SC_LOGIN_ANSWER_WITH_ID
09E1,CZ_MOVE_ITEM_FROM_BODY_TO_GUILDSTORAGE
09E2,CZ_MOVE_ITEM_FROM_GUILDSTORAGE_TO_BODY
09E3,CZ_MOVE_ITEM_FROM_CART_TO_GUILDSTORAGE
09E4,CZ_MOVE_ITEM_FROM_GUILDSTORAGE_TO_CART
09E5,ZC_DELETEITEM_FROM_MCSTORE2
09E6,ZC_UPDATE_ITEM_FROM_BUYING_STORE2
09E7,ZC_NOTIFY_UNREADMAIL
09E8,CZ_OPEN_MAILBOX
09E9,CZ_CLOSE_MAILBOX
09EA,CZ_REQ_READ_MAIL
09EB,ZC_ACK_READ_MAIL
09EC,CZ_REQ_WRITE_MAIL
09ED,ZC_ACK_WRITE_MAIL
09EE,CZ_REQ_NEXT_MAIL_LIST
09EF,CZ_REQ_REFRESH_MAIL_LIST
09F0,ZC_ACK_MAIL_LIST
09F1,CZ_REQ_ZENY_FROM_MAIL
09F2,ZC_ACK_ZENY_FROM_MAIL
09F3,CZ_REQ_ITEM_FROM_MAIL
09F4,ZC_ACK_ITEM_FROM_MAIL
09F5,CZ_REQ_DELETE_MAIL
09F6,ZC_ACK_DELETE_MAIL
09F7,ZC_PROPERTY_HOMUN_2
09F8,ZC_ALL_QUEST_LIST3
09F9,ZC_ADD_QUEST_EX
09FA,ZC_UPDATE_MISSION_HUNT_EX
09FB,CZ_PET_EVOLUTION
09FC,ZC_PET_EVOLUTION_RESULT
09FD,ZC_NOTIFY_MOVEENTRY11
09FE,ZC_NOTIFY_NEWENTRY11
09FF,ZC_NOTIFY_STANDENTRY11
0A00,ZC_SHORTCUT_KEY_LIST_V3
0A01,CZ_SHORTCUTKEYBAR_ROTATE
0A02,ZC_DRESSROOM_OPEN
0A03,CZ_REQ_CANCEL_WRITE_MAIL
0A04,CZ_REQ_ADD_ITEM_TO_MAIL
0A05,ZC_ACK_ADD_ITEM_TO_MAIL
0A06,CZ_REQ_REMOVE_ITEM_MAIL
0A07,ZC_ACK_REMOVE_ITEM_MAIL
0A08,CZ_REQ_OPEN_WRITE_MAIL
0A09,ZC_ADD_EXCHANGE_ITEM3
0A0A,ZC_ADD_ITEM_TO_STORE3
0A0B,ZC_ADD_ITEM_TO_CART3
0A0C,ZC_ITEM_PICKUP_ACK_V6
0A0D,ZC_INVENTORY_ITEMLIST_EQUIP_V6
0A0E,ZC_BATTLEFIELD_NOTIFY_HP2
0A0F,ZC_CART_ITEMLIST_EQUIP_V6
0A10,ZC_STORE_ITEMLIST_EQUIP_V6
0A11,ZC_GUILDSTORAGE_ITEMLIST_EQUIP_V6
0A12,ZC_ACK_OPEN_WRITE_MAIL
0A13,CZ_CHECK_RECEIVE_CHARACTER_NAME
0A14,ZC_CHECK_RECEIVE_CHARACTER_NAME
0A15,ZC_GOLDPCCAFE_POINT
0A16,CZ_DYNAMICNPC_CREATE_REQUEST
0A17,ZC_DYNAMICNPC_CREATE_RESULT
0A18,ZC_ACCEPT_ENTER3
0A19,CZ_REQ_OPEN_ROULETTE
0A1A,ZC_ACK_OPEN_ROULETTE
0A1B,CZ_REQ_ROULETTE_INFO
0A1C,ZC_ACK_ROULEITTE_INFO
0A1D,CZ_REQ_CLOSE_ROULETTE
0A1E,ZC_ACK_CLOSE_ROULETTE
0A1F,CZ_REQ_GENERATE_ROULETTE
0A20,ZC_ACK_GENERATE_ROULETTE
0A21,CZ_RECV_ROULETTE_ITEM
0A22,ZC_RECV_ROULETTE_ITEM
0A23,ZC_ALL_ACH_LIST
0A24,ZC_ACH_UPDATE
0A25,CZ_REQ_ACH_REWARD
0A26,ZC_REQ_ACH_REWARD_ACK
0A27,ZC_RECOVERY2
0A28,ZC_ACK_OPENSTORE2
0A29,ZC_REQ_AU_BOT
0A2A,CZ_ACK_AU_BOT
